id,name,lat,lon,category,scope,reason
overture:Edifício Varandas Tijuca:-22.92256:-43.21307,Edifício Varandas Tijuca,-22.922561645507812,-43.21307373046875,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Verônica XIII:-23.02278:-43.47469,Edifício Verônica XIII,-23.02277946472168,-43.474693298339844,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Via Cancun:-23.00715:-43.32457,Edifício Via Cancun,-23.007150650024414,-43.32456970214844,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vicenza:-22.98146:-43.21997,Edifício Vicenza,-22.98145866394043,-43.219974517822266,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Villa D'Este:-22.90305:-43.10228,Edifício Villa D'Este,-22.903045654296875,-43.10227584838867,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Villa Del Quar:-22.90250:-43.10618,Edifício Villa Del Quar,-22.902498245239258,-43.106178283691406,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Visconde de Maua:-22.89684:-43.12131,Edifício Visconde de Maua,-22.896835327148438,-43.12131118774414,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vitória:-22.78879:-43.31266,Edifício Vitória,-22.788789749145508,-43.31265640258789,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vivenda Verde:-22.91336:-43.26821,Edifício Vivenda Verde,-22.913360595703125,-43.26820755004883,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vivenda das Laranjeiras:-22.94215:-43.19303,Edifício Vivenda das Laranjeiras,-22.942148208618164,-43.193031311035156,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vivendas Do Sol:-22.90157:-43.35472,Edifício Vivendas Do Sol,-22.901565551757812,-43.3547248840332,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Vivendas do Sul:-22.94589:-43.33674,Edifício Vivendas do Sul,-22.945892333984375,-43.33673858642578,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Viúva Lacerda:-22.95604:-43.19997,Edifício Viúva Lacerda,-22.956039428710938,-43.19996643066406,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Wall Street:-22.89970:-43.17881,Edifício Wall Street,-22.899696350097656,-43.17880630493164,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Yette:-23.01814:-43.46568,Edifício Yette,-23.018138885498047,-43.465675354003906,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício York Place:-22.91159:-43.10605,Edifício York Place,-22.911590576171875,-43.10605239868164,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício casa amarela:-22.90573:-43.29808,Edifício casa amarela,-22.905733108520508,-43.29808044433594,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício das Azaleias:-22.96438:-43.38464,Edifício das Azaleias,-22.96438217163086,-43.38463592529297,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício palacete São Jorge:-22.93634:-43.17571,Edifício palacete São Jorge,-22.936342239379883,-43.17570877075195,landmark_and_historical_building,NOISE,"modern apartment building using ""palacete"" as marketing name, not a real historic mansion"
overture:Edifício senador paula:-22.98092:-43.19894,Edifício senador paula,-22.980915069580078,-43.198936462402344,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Âncora:-22.94205:-43.18066,Edifício Âncora,-22.942052841186523,-43.18065643310547,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edifício Érika:-22.93959:-43.17981,Edifício Érika,-22.93958854675293,-43.179805755615234,landmark_and_historical_building,NOISE,generic residential apartment building
overture:Edna Germana Corretora:-22.89642:-43.60406,Edna Germana Corretora,-22.89641761779785,-43.604061126708984,landmark_and_historical_building,NOISE,real estate broker business
overture:Elevato Bonsucesso:-22.86728:-43.27173,Elevato Bonsucesso,-22.86727523803711,-43.271732330322266,landmark_and_historical_building,NOISE,overpass/elevated road infrastructure
overture:Em Bangu:-22.87271:-43.48127,Em Bangu,-22.87270736694336,-43.48126983642578,landmark_and_historical_building,NOISE,"ambiguous, no clear referent"
overture:Em fim:  Lar doce Lar:-22.88410:-43.31667,Em fim:  Lar doce Lar,-22.884103775024414,-43.31666564941406,landmark_and_historical_building,NOISE,personal home nickname
overture:Empreendimento Del Monte Club and Houses:-22.92801:-43.33632,Empreendimento Del Monte Club and Houses,-22.92800521850586,-43.3363151550293,landmark_and_historical_building,NOISE,residential development
overture:Empreendimento Rossi Libertá Resort:-22.99968:-43.41684,Empreendimento Rossi Libertá Resort,-22.999683380126953,-43.41684341430664,landmark_and_historical_building,NOISE,residential development
overture:Engenho Da Rainha:-22.87232:-43.29607,Engenho Da Rainha,-22.8723201751709,-43.29606628417969,landmark_and_historical_building,NOISE,"neighborhood name, not a distinct heritage site"
overture:Engenho Novo:-22.90803:-43.26886,Engenho Novo,-22.908029556274414,-43.26885986328125,landmark_and_historical_building,NOISE,"neighborhood name, not a distinct heritage site"
overture:Enjoy:-23.01076:-43.47143,Enjoy,-23.01075553894043,-43.471431732177734,landmark_and_historical_building,NOISE,"ambiguous single word, no clear referent"
overture:Equipe Leandro Galvão:-23.03112:-43.47206,Equipe Leandro Galvão,-23.03112030029297,-43.4720573425293,landmark_and_historical_building,NOISE,business/team name
overture:Escada de Acesso ao Morro da Conceicao:-22.89747:-43.18117,Escada de Acesso ao Morro da Conceicao,-22.897470474243164,-43.18117141723633,landmark_and_historical_building,CULTURAL,historic stairway in Rio's old port heritage district
overture:Escadaria da Marechal Mascarenhas de Morais:-22.96413:-43.18336,Escadaria da Marechal Mascarenhas de Morais,-22.964126586914062,-43.1833610534668,landmark_and_historical_building,CULTURAL,historic stairway
overture:Espacio Laguna:-22.98442:-43.38487,Espacio Laguna,-22.984416961669922,-43.38486862182617,landmark_and_historical_building,NOISE,residential/business development
overture:Espaço Gourmet da Família Gato:-22.77786:-43.35073,Espaço Gourmet da Família Gato,-22.777860641479492,-43.350730895996094,landmark_and_historical_building,NOISE,private event/party rental space
overture:Espaço São Clemente:-22.94971:-43.18829,Espaço São Clemente,-22.94971466064453,-43.18829345703125,landmark_and_historical_building,NOISE,"generic ""Espaço"" event space, no documented cultural programming"
overture:Especialista Imobiliário:-22.80225:-43.35767,Especialista Imobiliário,-22.8022518157959,-43.35767364501953,landmark_and_historical_building,NOISE,real estate business
overture:Espigao do Méier:-22.90310:-43.28281,Espigao do Méier,-22.903104782104492,-43.28281021118164,landmark_and_historical_building,NOISE,"generic tall building, not heritage"
overture:Esqueleto Hotel Panorama:-22.85466:-43.39014,Esqueleto Hotel Panorama,-22.854660034179688,-43.39013671875,landmark_and_historical_building,NOISE,private hotel business
overture:Esquina com Raul Pompeia:-22.98209:-43.19227,Esquina com Raul Pompeia,-22.982086181640625,-43.19226837158203,landmark_and_historical_building,NOISE,generic street corner
overture:Essence Condominium:-22.97617:-43.37387,Essence Condominium,-22.976167678833008,-43.373870849609375,landmark_and_historical_building,NOISE,residential condominium
overture:Estatua Equestre de D. Pedro I:-22.90699:-43.18304,Estatua Equestre de D. Pedro I,-22.906986236572266,-43.18304443359375,landmark_and_historical_building,CULTURAL,historic equestrian statue monument
overture:Estação Flamengo:-22.93409:-43.17604,Estação Flamengo,-22.934093475341797,-43.17604064941406,landmark_and_historical_building,NOISE,transit station
overture:Estação Jardim de Alah:-22.99250:-43.25499,Estação Jardim de Alah,-22.99250030517578,-43.2549934387207,landmark_and_historical_building,NOISE,transit/park station infrastructure
overture:Estação Teleférica:-22.86741:-43.25516,Estação Teleférica,-22.867412567138672,-43.255157470703125,landmark_and_historical_building,NOISE,cable car transit station
overture:Estação Zona Norte Londres:-22.81190:-43.36744,Estação Zona Norte Londres,-22.811904907226562,-43.367435455322266,landmark_and_historical_building,NOISE,ambiguous business/transit name
overture:Estr. Do Morgado - Vargem Grande:-22.99248:-43.50927,Estr. Do Morgado - Vargem Grande,-22.992481231689453,-43.509273529052734,landmark_and_historical_building,NOISE,bare road name
overture:Estrada Santa Maria:-22.88056:-43.58055,Estrada Santa Maria,-22.880563735961914,-43.5805549621582,landmark_and_historical_building,NOISE,bare road name
"overture:Estrada do Tijuaçu, Alto da Boa Vista:-22.97128:-43.28493","Estrada do Tijuaçu, Alto da Boa Vista",-22.971281051635742,-43.28492736816406,landmark_and_historical_building,NOISE,bare road name
overture:Estrada do capenha 1130:-22.93289:-43.34952,Estrada do capenha 1130,-22.932893753051758,-43.34952163696289,landmark_and_historical_building,NOISE,bare address
overture:Estrada do colégio 77:-22.83863:-43.33469,Estrada do colégio 77,-22.838634490966797,-43.334693908691406,landmark_and_historical_building,NOISE,bare address
overture:Estrada do rio grande:-22.92309:-43.37437,Estrada do rio grande,-22.923093795776367,-43.37437057495117,landmark_and_historical_building,NOISE,bare road name
overture:Estrelas Full Condominium:-22.96902:-43.39185,Estrelas Full Condominium,-22.96902084350586,-43.391849517822266,landmark_and_historical_building,NOISE,residential condominium
overture:Estátua de João Cândido:-22.90216:-43.17340,Estátua de João Cândido,-22.902158737182617,-43.173397064208984,landmark_and_historical_building,CULTURAL,historic statue of naval revolt leader João Cândido
overture:Euzébio Flamengo:-22.93734:-43.17529,Euzébio Flamengo,-22.937339782714844,-43.175289154052734,landmark_and_historical_building,NOISE,ambiguous business name
overture:Evidence Península:-22.99100:-43.35051,Evidence Península,-22.991003036499023,-43.35050582885742,landmark_and_historical_building,NOISE,residential development
overture:Ex-Combatentes:-22.88534:-43.25185,Ex-Combatentes,-22.88534164428711,-43.25185012817383,landmark_and_historical_building,NOISE,"ambiguous referent, no confirmed monument"
overture:Exclusive Noronha:-22.89403:-43.09972,Exclusive Noronha,-22.894025802612305,-43.0997200012207,landmark_and_historical_building,NOISE,residential/business
overture:Explana Barra Bali:-23.00932:-43.43726,Explana Barra Bali,-23.009323120117188,-43.43726348876953,landmark_and_historical_building,NOISE,residential development
overture:Fabux's House:-22.91601:-43.22738,Fabux's House,-22.916006088256836,-43.227378845214844,landmark_and_historical_building,NOISE,personal home nickname
overture:Facile:-22.93683:-43.37168,Facile,-22.93682861328125,-43.371681213378906,landmark_and_historical_building,NOISE,ambiguous single word/business
overture:Favela da Barão:-22.89976:-43.35134,Favela da Barão,-22.899763107299805,-43.351341247558594,landmark_and_historical_building,NOISE,informal residential settlement
overture:Favela da Rocinha:-22.98342:-43.29302,Favela da Rocinha,-22.983417510986328,-43.29302215576172,landmark_and_historical_building,NOISE,informal residential settlement
